LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-07,101.5746,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-08,101.4206,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-09,101.2318,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-10,101.0398,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-11,100.8857,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-12,100.7722,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-01,100.6996,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-02,100.6476,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-03,100.5968,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-04,100.5578,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-05,100.5175,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-06,100.457,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-07,100.3792,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-08,100.2699,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-09,100.1153,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-10,99.93685,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-11,99.77287,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1989-12,99.62126,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-01,99.45405,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-02,99.26019,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-03,99.06992,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-04,98.9157,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-05,98.79548,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-06,98.68437,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-07,98.5639,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-08,98.42628,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-09,98.28444,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-10,98.16131,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-11,98.06593,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1990-12,98.01942,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-01,98.02475,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-02,98.10833,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-03,98.26542,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-04,98.44103,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-05,98.63161,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-06,98.84515,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-07,99.08447,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-08,99.32151,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-09,99.505,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-10,99.60948,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-11,99.65004,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1991-12,99.66032,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-01,99.67862,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-02,99.71194,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-03,99.74264,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-04,99.73257,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-05,99.63375,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-06,99.44993,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-07,99.232,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-08,99.0602,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-09,98.99995,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-10,99.07761,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-11,99.27299,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1992-12,99.53696,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-01,99.79793,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-02,100.0267,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-03,100.2143,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-04,100.3679,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-05,100.5029,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-06,100.6264,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-07,100.7593,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-08,100.8954,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-09,101.0051,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-10,101.0808,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-11,101.12,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1993-12,101.1186,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-01,101.0718,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-02,100.9558,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-03,100.7917,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-04,100.6297,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-05,100.5168,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-06,100.4554,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-07,100.4201,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-08,100.3906,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-09,100.3371,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-10,100.2539,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-11,100.1502,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1994-12,100.0308,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-01,99.92892,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-02,99.84531,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-03,99.78146,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-04,99.74927,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-05,99.76288,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-06,99.81941,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-07,99.89185,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-08,99.96403,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-09,100.0282,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-10,100.0837,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-11,100.1224,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1995-12,100.1497,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-01,100.1692,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-02,100.184,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-03,100.1895,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-04,100.1868,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-05,100.1692,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-06,100.1584,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-07,100.1692,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-08,100.1983,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-09,100.2415,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-10,100.2921,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-11,100.3335,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1996-12,100.3738,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-01,100.4224,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-02,100.4749,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-03,100.5244,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-04,100.5721,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-05,100.6157,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-06,100.6537,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-07,100.6907,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-08,100.7336,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-09,100.7744,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-10,100.7993,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-11,100.8002,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1997-12,100.7841,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-01,100.7448,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-02,100.6761,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-03,100.563,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-04,100.3919,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-05,100.1663,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-06,99.89954,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-07,99.6185,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-08,99.37246,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-09,99.21202,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-10,99.16093,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-11,99.23363,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1998-12,99.40128,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-01,99.62877,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-02,99.88166,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-03,100.1266,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-04,100.3468,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-05,100.5253,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-06,100.6578,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-07,100.735,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-08,100.7501,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-09,100.7021,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-10,100.6056,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-11,100.4852,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1999-12,100.3724,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-01,100.2921,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-02,100.2126,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-03,100.1469,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-04,100.0802,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-05,100.0176,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-06,99.96425,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-07,99.93439,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-08,99.93472,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-09,99.9646,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-10,100.032,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-11,100.1156,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2000-12,100.1993,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-01,100.2789,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-02,100.334,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-03,100.363,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-04,100.3683,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-05,100.3547,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-06,100.3231,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-07,100.2793,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-08,100.2415,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-09,100.2299,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-10,100.2462,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-11,100.3014,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2001-12,100.3835,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-01,100.4876,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-02,100.5854,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-03,100.6511,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-04,100.6681,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-05,100.6201,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-06,100.5166,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-07,100.3844,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-08,100.2273,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-09,100.0402,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-10,99.82205,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-11,99.57822,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2002-12,99.32602,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-01,99.10796,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-02,98.97227,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-03,98.93615,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-04,98.99488,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-05,99.11834,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-06,99.28436,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-07,99.46752,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-08,99.64932,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-09,99.81973,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-10,99.9828,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-11,100.1407,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2003-12,100.2892,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-01,100.4128,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-02,100.4962,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-03,100.5334,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-04,100.5261,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-05,100.4897,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-06,100.4431,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-07,100.4037,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-08,100.3843,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-09,100.3874,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-10,100.4084,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-11,100.4308,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2004-12,100.4428,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-01,100.4386,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-02,100.4113,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-03,100.3651,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-04,100.3036,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-05,100.2447,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-06,100.206,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-07,100.1911,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-08,100.1916,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-09,100.2076,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-10,100.2468,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-11,100.3198,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2005-12,100.4184,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-01,100.5255,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-02,100.65,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-03,100.7807,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-04,100.9106,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-05,101.0319,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-06,101.1532,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-07,101.2809,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-08,101.4158,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-09,101.5547,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-10,101.6844,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-11,101.7974,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2006-12,101.8944,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-01,101.9757,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-02,102.0473,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-03,102.1032,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-04,102.13,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-05,102.1215,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-06,102.0682,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-07,101.9704,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-08,101.8341,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-09,101.6635,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-10,101.446,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-11,101.1722,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2007-12,100.8501,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-01,100.4765,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-02,100.0476,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-03,99.56493,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-04,99.00171,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-05,98.37009,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-06,97.69807,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-07,97.03381,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-08,96.42193,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-09,95.87717,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-10,95.4312,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-11,95.14051,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2008-12,95.04461,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-01,95.13383,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-02,95.41745,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-03,95.8959,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-04,96.5536,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-05,97.34228,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-06,98.22897,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-07,99.16937,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-08,100.0887,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-09,100.9127,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-10,101.5741,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-11,102.0352,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2009-12,102.3116,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-01,102.4351,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-02,102.4396,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-03,102.3518,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-04,102.1924,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-05,101.9899,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-06,101.7825,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-07,101.5943,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-08,101.44,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-09,101.316,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-10,101.2038,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-11,101.0857,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2010-12,100.9501,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-01,100.7908,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-02,100.6098,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-03,100.3994,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-04,100.1624,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-05,99.89684,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-06,99.58741,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-07,99.24603,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-08,98.89494,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-09,98.57248,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-10,98.30606,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-11,98.10763,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2011-12,97.98172,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-01,97.9221,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-02,97.90385,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-03,97.91445,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-04,97.95056,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-05,98.02409,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-06,98.15032,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-07,98.32764,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-08,98.53436,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-09,98.75742,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-10,98.9766,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-11,99.1797,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2012-12,99.36414,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-01,99.54909,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-02,99.73784,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-03,99.94208,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-04,100.1646,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-05,100.4061,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-06,100.6594,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-07,100.9146,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-08,101.1459,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-09,101.3443,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-10,101.5034,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-11,101.6358,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2013-12,101.7484,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-01,101.8415,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-02,101.909,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-03,101.9513,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-04,101.9573,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-05,101.9204,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-06,101.8436,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-07,101.7386,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-08,101.6202,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-09,101.5004,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-10,101.3969,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-11,101.3121,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2014-12,101.2475,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-01,101.2022,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-02,101.1676,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-03,101.1328,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-04,101.0891,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-05,101.036,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-06,100.9756,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-07,100.8985,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-08,100.8078,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-09,100.7084,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-10,100.6111,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-11,100.5139,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2015-12,100.4128,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-01,100.2976,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-02,100.177,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-03,100.0692,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-04,99.98199,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-05,99.92789,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-06,99.91967,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-07,99.97223,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-08,100.098,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-09,100.2652,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-10,100.4318,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-11,100.5816,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2016-12,100.7128,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-01,100.8153,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-02,100.8888,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-03,100.9344,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-04,100.9565,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-05,100.9787,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-06,100.9906,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-07,100.9798,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-08,100.9324,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-09,100.8446,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-10,100.7316,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-11,100.6184,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2017-12,100.5311,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-01,100.469,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-02,100.4185,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-03,100.3698,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-04,100.3248,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-05,100.2739,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-06,100.1906,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-07,100.0665,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-08,99.89421,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-09,99.6726,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-10,99.46357,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-11,99.28324,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2018-12,99.14394,
GBR,CLI,AMPLITUD,LTRENDIDX,M,2019-01,99.05732,
