LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NLD,CCI,AMPLITUD,LTRENDIDX,M,2003-09,99.1107,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2003-10,99.1178,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2003-11,99.1456,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2003-12,99.1971,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-01,99.2833,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-02,99.5016,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-03,99.6072,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-04,99.6565,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-05,99.7125,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-06,99.819,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-07,99.9568,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-08,99.9604,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-09,99.8404,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-10,99.6505,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-11,99.4652,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2004-12,99.3463,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-01,99.3979,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-02,99.5078,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-03,99.5911,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-04,99.6455,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-05,99.5615,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-06,99.5165,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-07,99.4925,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-08,99.4038,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-09,99.4157,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-10,99.5616,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-11,99.7305,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2005-12,99.8758,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-01,99.9991,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-02,100.0999,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-03,100.2525,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-04,100.3988,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-05,100.5387,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-06,100.7245,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-07,100.8389,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-08,100.94,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-09,101.0287,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-10,101.0661,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-11,101.0851,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2006-12,101.1648,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-01,101.2228,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-02,101.195,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-03,101.1783,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-04,101.2219,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-05,101.2859,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-06,101.3385,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-07,101.2807,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-08,101.1174,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-09,100.8271,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-10,100.6541,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-11,100.5149,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2007-12,100.3473,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-01,100.1555,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-02,99.9538,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-03,99.7929,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-04,99.5724,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-05,99.3785,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-06,99.1621,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-07,98.9559,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-08,99.0201,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-09,99.1405,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-10,99.13,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-11,99.0742,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2008-12,99.0001,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-01,98.9311,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-02,98.8675,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-03,98.8553,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-04,99.0377,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-05,99.3019,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-06,99.4738,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-07,99.6562,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-08,99.8676,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-09,100.0488,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-10,100.1821,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-11,100.3807,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2009-12,100.5557,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-01,100.6534,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-02,100.599,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-03,100.4341,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-04,100.1826,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-05,100.0632,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-06,100.0558,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-07,100.116,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-08,100.1584,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-09,100.162,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-10,100.1627,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-11,100.1204,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2010-12,100.0832,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-01,100.2063,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-02,100.3287,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-03,100.3579,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-04,100.3003,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-05,100.1619,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-06,100.0055,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-07,99.7941,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-08,99.3351,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-09,98.8456,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-10,98.4789,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-11,98.2958,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2011-12,98.1464,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-01,98.0901,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-02,98.1552,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-03,98.2184,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-04,98.2816,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-05,98.2083,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-06,98.227,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-07,98.4494,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-08,98.6041,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-09,98.6876,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-10,98.5851,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-11,98.2938,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2012-12,98.1319,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-01,98.0503,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-02,97.9479,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-03,98.0954,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-04,98.3647,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-05,98.5297,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-06,98.5159,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-07,98.4718,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-08,98.5936,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-09,98.8627,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-10,99.2781,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-11,99.7165,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2013-12,100.0364,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-01,100.2535,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-02,100.4444,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-03,100.5656,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-04,100.5805,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-05,100.6098,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-06,100.6218,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-07,100.5327,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-08,100.4191,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-09,100.3824,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-10,100.4032,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-11,100.3777,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2014-12,100.3569,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-01,100.3476,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-02,100.3806,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-03,100.4608,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-04,100.4991,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-05,100.5855,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-06,100.6804,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-07,100.7161,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-08,100.7621,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-09,100.7884,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-10,100.7967,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-11,100.8174,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2015-12,100.7603,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-01,100.5938,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-02,100.3907,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-03,100.2348,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-04,100.2001,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-05,100.2468,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-06,100.3389,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-07,100.3622,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-08,100.4448,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-09,100.6389,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-10,100.8384,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-11,100.9505,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2016-12,101.0145,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-01,101.0665,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-02,101.1459,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-03,101.1726,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-04,101.1393,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-05,101.0728,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-06,101.1145,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-07,101.2214,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-08,101.2772,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-09,101.2691,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-10,101.2672,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-11,101.2439,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2017-12,101.2525,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-01,101.2383,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-02,101.2191,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-03,101.2044,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-04,101.1677,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-05,101.1204,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-06,101.1129,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-07,101.1167,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-08,101.0437,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-09,100.9193,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-10,100.7197,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-11,100.4957,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2018-12,100.2429,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-01,100.0067,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-02,99.8999,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-03,99.8311,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-04,99.8241,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-05,99.8505,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-06,99.8841,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-07,99.8863,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-08,99.8548,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-09,99.8336,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-10,99.85,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-11,99.8647,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2019-12,99.8854,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2020-01,99.9407,
NLD,CCI,AMPLITUD,LTRENDIDX,M,2020-02,100.0821,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1972-08,101.5743,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1972-09,101.6657,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1972-10,101.7245,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1972-11,102.0464,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1972-12,101.6216,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-01,101.2025,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-02,100.804,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-03,100.4476,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-04,100.1383,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-05,99.9002,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-06,99.7641,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-07,99.6847,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-08,99.6192,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-09,99.5492,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-10,99.4888,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-11,99.463,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1973-12,99.4751,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-01,99.4414,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-02,99.2255,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-03,98.7185,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-04,98.1019,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-05,97.6197,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-06,97.4612,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-07,97.5083,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-08,97.6202,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-09,97.7132,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-10,97.7747,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-11,97.8121,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1974-12,97.8325,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-01,97.8478,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-02,97.8684,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-03,97.9035,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-04,97.9549,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-05,98.03,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-06,98.1389,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-07,98.2671,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-08,98.3975,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-09,98.5139,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-10,98.6016,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-11,98.6416,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1975-12,98.633,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-01,98.6639,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-02,98.8773,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-03,99.3981,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-04,100.0771,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-05,100.7321,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-06,101.2299,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-07,101.5928,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-08,101.8302,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-09,101.9039,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-10,101.8203,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-11,101.5255,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1976-12,100.9584,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-01,100.315,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-02,99.8565,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-03,99.7949,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-04,99.993,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-05,100.3019,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-06,100.638,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-07,100.9497,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-08,101.1938,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-09,101.3353,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-10,101.4155,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-11,101.4685,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1977-12,101.4986,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-01,101.485,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-02,101.3744,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-03,101.1162,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-04,100.7959,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-05,100.5188,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-06,100.3565,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-07,100.2505,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-08,100.1224,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-09,99.9276,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-10,99.7322,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-11,99.65,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1978-12,99.7815,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-01,100.0389,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-02,100.3151,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-03,100.5268,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-04,100.6389,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-05,100.5915,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-06,100.3268,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-07,99.975,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-08,99.6981,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-09,99.619,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-10,99.6771,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-11,99.8013,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1979-12,99.9459,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-01,100.0596,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-02,100.0804,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-03,99.9604,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-04,99.7842,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-05,99.6599,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-06,99.6675,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-07,99.7547,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-08,99.8517,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-09,99.9069,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-10,99.9125,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-11,99.8509,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1980-12,99.691,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-01,99.4514,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-02,99.1318,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-03,98.7243,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-04,98.3039,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-05,97.974,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-06,97.8238,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-07,97.7958,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-08,97.8369,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-09,97.927,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-10,98.0391,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-11,98.1575,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1981-12,98.2735,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-01,98.3754,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-02,98.4384,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-03,98.4289,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-04,98.3473,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-05,98.1762,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-06,97.9002,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-07,97.616,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-08,97.4588,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-09,97.5383,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-10,97.7469,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-11,97.9598,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1982-12,98.1062,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-01,98.2364,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-02,98.4412,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-03,98.7861,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-04,99.1727,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-05,99.4596,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-06,99.5414,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-07,99.5287,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-08,99.5727,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-09,99.7859,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-10,100.1049,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-11,100.4384,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1983-12,100.7085,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-01,100.8785,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-02,100.8851,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-03,100.6713,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-04,100.3829,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-05,100.2066,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-06,100.2825,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-07,100.5054,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-08,100.7432,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-09,100.9081,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-10,101.0136,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-11,101.0846,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1984-12,101.1275,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-01,101.1345,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-02,101.0739,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-03,100.9155,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-04,100.7249,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-05,100.5925,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-06,100.5962,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-07,100.7054,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-08,100.8998,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-09,101.1827,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-10,101.5098,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-11,101.8357,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1985-12,102.1166,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-01,102.3136,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-02,102.3482,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-03,102.1396,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-04,101.8057,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-05,101.4832,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-06,101.2728,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-07,101.1726,
CHE,CCI,AMPLITUD,LTRENDIDX,M,1986-08,101.1895,
